"","id_play","Week","game_id","pos_team","def_pos_team","pos_team_score","def_pos_team_score","kicker_player_name","yds_fg","pts_scored","fgm","fga","fg_make_prob","fg_inds","FG_before","play_text","EPA","wpa","half","period","clock.minutes","clock.seconds","down","distance","yards_to_goal","fg_made","play_type"
"187","401418784103958001",4,401418784,"Abilene Christian","Western New Mexico",20,7,"Blair Zepeda",25,3,1,1,0.897879661726428,1,0.910602667098625,"Blair Zepeda 25 yd FG GOOD",0.272195045017504,0.0147069,"2",3,4,19,4,8,8,TRUE,"Field Goal Good"
"188","401418784103979401",4,401418784,"Western New Mexico","Abilene Christian",7,20,"Adrian Zamudio",42,0,0,1,0.63737112952654,1,0.662132802772355,"Adrian Zamudio 42 yd FG MISSED",-2.9437777051727,-0.0254884,"2",3,2,5,4,5,25,FALSE,"Field Goal Missed"
"189","401418793102999901",4,401418793,"Texas State","Houston Christian",24,0,"Seth Keller",27,3,1,1,0.873530423694007,1,0.873530423694007,"Seth Keller 27 yd FG GOOD",0.379408728917979,0.0086566,"1",2,0,0,2,7,10,TRUE,"Field Goal Good"
"190","401418793103988801",4,401418793,"Texas State","Houston Christian",27,0,"Seth Keller",33,3,1,1,0.786885522472235,1,0.811109351860171,"Seth Keller 33 yd FG GOOD",0.551516238127404,0.0051316,"2",3,1,11,4,6,16,TRUE,"Field Goal Good"
"191","401418803102858701",4,401418803,"McNeese","Mississippi College",11,7,"Garrison Smith",42,3,1,1,0.63737112952654,1,0.664574925989209,"Garrison Smith 42 yd FG GOOD",1.76275898561312,0.0753976,"1",2,14,12,4,14,25,TRUE,"Field Goal Good"
"192","401418803104975506",4,401418803,"Mississippi College","McNeese",17,32,"Ben Pledger",38,3,1,1,0.706259503651492,1,0.715240241581343,"Ben Pledger 38 yd FG GOOD",1.28130792257377,NA,"2",4,2,44,4,6,21,TRUE,"Field Goal Good"
"193","401420790102888901",4,401420790,"St Francis (PA)","Norfolk State",21,0,"Alex Schmoke",24,0,0,1,0.908714578920598,1,0.918801754127154,"Alex Schmoke 24 yd FG MISSED",-6.27378071873598,-0.021838,"1",2,11,10,4,6,7,FALSE,"Field Goal Missed"
"194","401420790104894101",4,401420790,"Norfolk State","St Francis (PA)",19,35,"Grandin Willcox",35,0,0,1,0.755512505868963,1,0.771325855278875,"Grandin Willcox 35 yd FG MISSED",-6.37105855163072,-0.0350903,"2",4,10,58,4,10,18,FALSE,"Field Goal Missed"
"195","401420790104989901",4,401420790,"St Francis (PA)","Norfolk State",44,25,"Alex Schmoke",25,3,1,1,0.897879661726428,1,0.900304283573128,"Alex Schmoke 25 yd FG GOOD",0.365191709161017,0.0761974,"2",4,1,0,4,5,8,TRUE,"Field Goal Good"
"196","401420808101885501",4,401420808,"South Dakota State","Missouri State",0,0,"Hunter Dustman",50,0,0,1,0.484598845866931,1,0.523140662652194,"Hunter Dustman 50 yd FG MISSED",-1.82317020890021,-0.0689685,"1",1,11,44,4,4,33,FALSE,"Field Goal Missed"
"197","401420808102918301",4,401420808,"South Dakota State","Missouri State",7,0,"Hunter Dustman",35,0,0,1,0.755512505868963,1,0.77285650268459,"Hunter Dustman 35 yd FG MISSED",-2.50247081151585,-0.0266116,"1",2,8,16,4,5,18,FALSE,"Field Goal Missed"
"198","401420808102999901",4,401420808,"South Dakota State","Missouri State",7,0,"Hunter Dustman",44,0,0,1,0.601806172147826,1,0.601806172147826,"Hunter Dustman 44 yd FG MISSED",-1.80541851644348,-0.0123634,"1",2,0,0,1,10,27,FALSE,"Field Goal Missed"
"199","401420816101995901",4,401420816,"Southern Illinois","North Dakota",10,0,"Jake Baumgarte",34,3,1,1,0.771338672335057,1,0.793562424043975,"Jake Baumgarte 34 yd FG GOOD",0.868256365487873,0.0521256,"1",1,0,40,4,12,17,TRUE,"Field Goal Good"
"200","401420816102964801",4,401420816,"North Dakota","Southern Illinois",10,17,"Brady Stevens",32,3,1,1,0.802171025258863,1,0.810308305401075,"Brady Stevens 32 yd FG GOOD",0.806247706242971,0.0168518,"1",2,3,51,4,15,15,TRUE,"Field Goal Good"
"201","401420816103907101",4,401420816,"Southern Illinois","North Dakota",24,10,"Jake Baumgarte",32,0,0,1,0.802171025258863,1,0.826075878643973,"Jake Baumgarte 32 yd FG MISSED",-2.02717436019671,-0.0162774,"2",3,9,28,4,4,15,FALSE,"Field Goal Missed"
"202","401420816104927001",4,401420816,"Southern Illinois","North Dakota",34,17,"Jake Baumgarte",45,3,1,1,0.58355174014756,1,0.608631458753433,"Jake Baumgarte 45 yd FG GOOD",1.76973483495871,0.0129915,"2",4,7,29,4,3,28,TRUE,"Field Goal Good"
"203","401420828101996901",4,401420828,"South Dakota","North Dakota State",3,0,"Eddie Ogamba",18,3,1,1,0.954673259253857,1,0.96018115317851,"Eddie Ogamba 18 yd FG GOOD",0.12711030943571,0.0070215,"1",1,0,30,4,1,1,TRUE,"Field Goal Good"
"204","401420828102898301",4,401420828,"North Dakota State","South Dakota",3,3,"Griffin Crosa",26,3,1,1,0.886124175272648,1,0.895836388866003,"Griffin Crosa 26 yd FG GOOD",0.427490758256882,-0.0095725,"1",2,10,16,4,8,9,TRUE,"Field Goal Good"
"205","401420828104917201",4,401420828,"North Dakota State","South Dakota",27,17,"Griffin Crosa",25,3,1,1,0.897879661726428,1,0.90652230008723,"Griffin Crosa 25 yd FG GOOD",0.323033530655788,0.0141596,"2",4,8,27,4,2,8,TRUE,"Field Goal Good"
"206","401420842102875101",4,401420842,"Lindenwood","UT Martin",10,14,"Logan Seibert",40,3,1,1,0.672158198655559,1,0.694751737762753,"Logan Seibert 40 yd FG GOOD",1.67804357601285,0.040471,"1",2,12,48,4,23,23,TRUE,"Field Goal Good"
"207","401420842102978901",4,401420842,"Lindenwood","UT Martin",13,14,"Logan Seibert",26,3,1,1,0.886124175272648,1,0.890429141491986,"Logan Seibert 26 yd FG GOOD",0.397823994258212,-0.0070215,"1",2,2,10,4,8,9,TRUE,"Field Goal Good"
"208","401421129101976001",4,401421129,"Illinois","Chattanooga",10,0,"Caleb Griffin",34,3,1,1,0.771338672335057,1,0.794445686779858,"Caleb Griffin 34 yd FG GOOD",0.857614470558375,0.0392784,"1",1,2,39,4,4,17,TRUE,"Field Goal Good"
"209","401421129103889101",4,401421129,"Chattanooga","Illinois",0,24,"Andrew Southard",43,0,0,1,0.619714572628981,1,0.644898343201855,"Andrew Southard 43 yd FG MISSED",-3.17609741008726,-0.0008438,"2",3,11,8,4,16,26,FALSE,"Field Goal Missed"
"210","401421158101918901",4,401421158,"Furman","Charleston Southern",3,0,"Axel Lepvreau",30,3,1,1,0.831930173180296,1,0.85061724184141,"Axel Lepvreau 30 yd FG GOOD",0.618183653743952,0.0267721,"1",1,8,10,4,6,13,TRUE,"Field Goal Good"
"211","401421158101969705",4,401421158,"Charleston Southern","Furman",7,3,"Sam Babbush",46,0,0,1,0.564850075597405,1,0.598223975222366,"Sam Babbush 46 yd FG BLOCKED blocked by Jack Barton Jack Barton return for no gain to the Furm 29",-2.12298150229624,-0.0394629,"1",1,3,2,4,4,29,FALSE,"Blocked Field Goal"
"212","401421158103968601",4,401421158,"Charleston Southern","Furman",19,10,"Sam Babbush",28,3,1,1,0.860213325209804,1,0.876029718479906,"Sam Babbush 28 yd FG GOOD",0.453649426726657,0.0256656,"2",3,3,13,4,10,11,TRUE,"Field Goal Good"
"213","401422923104854601",4,401422923,"Mercer","Gardner-Webb",38,14,"Devin Folser",32,3,1,1,0.802171025258863,1,0.82397201251469,"Devin Folser 32 yd FG GOOD",0.541860610194007,0.0058352,"2",4,14,53,4,4,15,TRUE,"Field Goal Good"
"214","401422929102999001",4,401422929,"Western Carolina","Samford",3,14,"Richard McCollum",20,3,1,1,0.942636279565224,1,0.943673381328872,"Richard McCollum 20 yd FG GOOD",0.201820041898507,-0.0130522,"1",2,0,9,4,3,3,TRUE,"Field Goal Good"
"215","401422929103885301",4,401422929,"Western Carolina","Samford",6,14,"Richard McCollum",24,3,1,1,0.908714578920598,1,0.919528345682174,"Richard McCollum 24 yd FG GOOD",0.340243484459071,-0.0099753,"2",3,11,46,4,7,7,TRUE,"Field Goal Good"
"216","401422929103974201",4,401422929,"Western Carolina","Samford",9,21,"Richard McCollum",30,3,1,1,0.831930173180296,1,0.846990321580378,"Richard McCollum 30 yd FG GOOD",0.797985835101074,-0.0013865,"2",3,2,57,4,9,13,TRUE,"Field Goal Good"
"217","401422929104946401",4,401422929,"Western Carolina","Samford",12,35,"Richard McCollum",31,3,1,1,0.817196105671127,1,0.824958235768161,"Richard McCollum 31 yd FG GOOD",0.866023288277555,0.0006677,"2",4,5,35,4,14,14,TRUE,"Field Goal Good"
"218","401422999102869201",4,401422999,"Lehigh","Princeton",10,7,"Dylan Van Dusen",35,3,1,1,0.755512505868963,1,0.775905438055947,"Dylan Van Dusen 35 yd FG GOOD",1.06001388215949,0.0296923,"1",2,13,7,4,10,18,TRUE,"Field Goal Good"
"219","401422999102904101",4,401422999,"Princeton","Lehigh",10,10,"Jeffrey Sexton",44,3,1,1,0.601806172147826,1,0.625277238247847,"Jeffrey Sexton 44 yd FG GOOD",2.03714122027551,0.0675327,"1",2,9,58,4,21,27,TRUE,"Field Goal Good"
"220","401422999103926301",4,401422999,"Princeton","Lehigh",20,10,"Jeffrey Sexton",38,3,1,1,0.706259503651492,1,0.735664791173983,"Jeffrey Sexton 38 yd FG GOOD",1.16927808583101,0.0391517,"2",3,7,36,4,3,21,TRUE,"Field Goal Good"
"221","401422999103999301",4,401422999,"Princeton","Lehigh",23,10,"Jeffrey Sexton",26,3,1,1,0.886124175272648,1,0.899025963186145,"Jeffrey Sexton 26 yd FG GOOD",0.330078810774356,0.0153767,"2",3,0,6,4,9,9,TRUE,"Field Goal Good"
"222","401423146101895901",4,401423146,"Presbyterian College","Davidson",3,1,"Parker Maddrey",27,3,1,1,0.873530423694007,1,0.887979882176528,"Parker Maddrey 27 yd FG GOOD",0.478064993321446,0.2281043,"1",1,10,40,4,10,10,TRUE,"Field Goal Good"
"223","401423153101986201",4,401423153,"Drake","Marist",10,7,"Luke Williams",31,3,1,1,0.817196105671127,1,0.835265040242985,"Luke Williams 31 Yd Field Goal ",0.721664523755356,0.0417641,"1",1,1,37,4,2,14,TRUE,"Field Goal Good"
"224","401423153103915401",4,401423153,"Marist","Drake",24,10,"Luke Paladino",26,3,1,1,0.886124175272648,1,0.9003681747476,"Luke Paladino 26 yd FG GOOD",0.33567323700546,0.1427673,"2",3,8,45,4,6,9,TRUE,"Field Goal Good"
"225","401423153103958501",4,401423153,"Drake","Marist",13,24,"Luke Williams",23,3,1,1,0.91858831898569,1,0.928366972511357,"Luke Williams 23 yd FG GOOD",0.255885232331879,-0.5089019,"2",3,4,14,4,6,6,TRUE,"Field Goal Good"
"226","401423153104905001",4,401423153,"Drake","Marist",16,24,"Luke Williams",29,3,1,1,0.846304110922688,1,0.857495874506149,"Luke Williams 29 yd FG GOOD",0.673756429348365,0.0012565,"2",4,9,49,4,6,12,TRUE,"Field Goal Good"
"227","401423153104966301",4,401423153,"Drake","Marist",25,24,"Luke Williams",36,3,1,1,0.739389182808909,1,0.750285520019751,"Luke Williams 36 yd FG GOOD",1.03004568344903,-0.1632632,"2",4,3,36,4,5,19,TRUE,"Field Goal Good"
