"","id_play","Week","game_id","pos_team","def_pos_team","pos_team_score","def_pos_team_score","kicker_player_name","yds_fg","pts_scored","fgm","fga","fg_make_prob","fg_inds","FG_before","play_text","EPA","wpa","half","period","clock.minutes","clock.seconds","down","distance","yards_to_goal","fg_made","play_type"
"65","401405113103948201",7,401405113,"Nebraska","Purdue",23,27,"Timmy Bleekrode",22,3,1,1,0.927502916506649,1,0.93603764237423,"Timmy Bleekrode 22 yd FG GOOD",0.252061597285899,0.0007749,"2",3,5,17,4,4,5,TRUE,"Field Goal Good"
"66","401405113104899901",7,401405113,"Purdue","Nebraska",37,30,"Mitchell Fineran",34,3,1,1,0.771338672335057,1,0.789117996962946,"Mitchell Fineran 34 yd FG GOOD",0.915971359026726,0.0410651,"2",4,10,0,4,2,17,TRUE,"Field Goal Good"
"67","401405114101914601",7,401405114,"Indiana","Maryland",3,7,"Charles Campbell",38,3,1,1,0.706259503651492,1,0.732340946322179,"Charles Campbell 38 yd FG GOOD",1.41694203922716,0.0365479,"1",1,8,53,4,9,21,TRUE,"Field Goal Good"
"68","401405114102876301",7,401405114,"Maryland","Indiana",14,3,"Chad Ryland",51,0,0,1,0.463390313952914,1,0.498515265337123,"Chad Ryland 51 yd FG MISSED",-1.59202678864193,-0.0161399,"1",2,12,36,4,5,34,FALSE,"Field Goal Missed"
"69","401405114103914701",7,401405114,"Maryland","Indiana",24,17,"Chad Ryland",36,3,1,1,0.739389182808909,1,0.76623422625278,"Chad Ryland 36 yd FG GOOD",1.03022146806698,0.0378462,"2",3,8,52,4,8,19,TRUE,"Field Goal Good"
"70","401405114103968301",7,401405114,"Indiana","Maryland",20,24,"Charles Campbell",26,3,1,1,0.886124175272648,1,0.898160092119617,"Charles Campbell 26 yd FG GOOD",0.444097361557203,0.0012308,"2",3,3,16,4,8,9,TRUE,"Field Goal Good"
"71","401405115101905301",7,401405115,"Michigan","Penn State",3,0,"Jake Moody",29,3,1,1,0.846304110922688,1,0.864025252740457,"Jake Moody 29 Yd Field Goal ",0.543417377107201,0.0117548,"1",1,9,43,4,4,12,TRUE,"Field Goal Good"
"72","401405115101987401",7,401405115,"Michigan","Penn State",6,0,"Jake Moody",24,3,1,1,0.908714578920598,1,0.919189901851226,"Jake Moody 24 Yd Field Goal ",0.285332990514563,0.0333872,"1",1,1,25,4,6,7,TRUE,"Field Goal Good"
"73","401405115102999701",7,401405115,"Michigan","Penn State",16,14,"Jake Moody",23,3,1,1,0.91858831898569,1,0.91858831898569,"Jake Moody 23 Yd Field Goal ",0.24423504304293,-0.0521211,"1",2,0,2,4,2,6,TRUE,"Field Goal Good"
"74","401405115103868401",7,401405115,"Penn State","Michigan",17,16,"Jake Pinegar",27,3,1,1,0.873530423694007,1,0.888971436448222,"Jake Pinegar 27 Yd Field Goal ",0.425757904189416,0.0039711,"2",3,13,15,4,4,10,TRUE,"Field Goal Good"
